"","Station","CameraName","Species","DateTimeOriginal","Media.Filename","CommunityName"
"1596","SGE22","SGE22","Dasypus novemcinctus","2022-09-07 03:38:00","53701a0a-c9a4-42fc-b439-330cbf4c4bfc","Sinangoe"
"1597","SGE22","SGE22","Dasypus novemcinctus","2022-09-09 20:35:00","af0c5319-b654-4a34-b33c-5deb607124fa","Sinangoe"
"1598","SGE22","SGE22","Dasypus novemcinctus","2022-09-19 23:35:00","a7da4829-2173-45fc-af07-e1ec0eeb9ac7","Sinangoe"
"1599","SGE22","SGE22","Dasypus novemcinctus","2022-09-21 22:53:00","f56da829-8ff9-4c39-be4a-2cb806da26c7","Sinangoe"
"1600","SGE22","SGE22","Dasypus novemcinctus","2022-10-17 21:25:00","02bab92e-e45c-4c1d-832b-c12f397345d4","Sinangoe"
"1601","SGE22","SGE22","Dicotyles tajacu","2022-11-28 07:35:00","59056e5a-7334-497a-8601-f88e1ef134c1","Sinangoe"
"1602","SGE22","SGE22","Eira barbara","2022-10-15 12:54:00","6ee57af8-8d66-4039-add7-cbd76dc4b194","Sinangoe"
"1603","SGE22","SGE22","Geotrygon montana","2022-08-30 08:30:00","d0cd164e-55e7-4634-b557-f353680283f6","Sinangoe"
"1604","SGE22","SGE22","Geotrygon montana","2022-09-18 07:00:00","ed32de9a-277a-475c-8603-3af48826b11c","Sinangoe"
"1605","SGE22","SGE22","Mazama americana","2022-08-22 17:30:00","cc46d427-2ac0-4321-9dfd-0e7ceefe49d8","Sinangoe"
"1606","SGE22","SGE22","Metachirus nudicaudatus","2022-08-07 02:51:00","304a65cd-bfee-4603-8efc-08ce4916c79e","Sinangoe"
"1607","SGE22","SGE22","Metachirus nudicaudatus","2022-08-09 01:55:00","f0d5014c-d029-41a1-b21b-9fe080f7d97a","Sinangoe"
"1608","SGE22","SGE22","Metachirus nudicaudatus","2022-08-09 02:47:00","2cf62680-e1a8-4e55-adc2-b0144c4948b4","Sinangoe"
"1609","SGE22","SGE22","Metachirus nudicaudatus","2022-08-11 18:20:00","d52c2195-2c20-49ac-9931-e7c61f48e07a","Sinangoe"
"1610","SGE22","SGE22","Metachirus nudicaudatus","2022-09-07 20:42:00","22a1288c-5dc5-4a59-a699-402cc200c946","Sinangoe"
"1611","SGE22","SGE22","Metachirus nudicaudatus","2022-09-17 21:49:00","c5ec81b1-b37e-44d3-b456-7d9893c509b1","Sinangoe"
"1612","SGE22","SGE22","Metachirus nudicaudatus","2022-09-18 18:58:00","c5ab7579-9dee-456d-bf30-fe27a79b4e30","Sinangoe"
"1613","SGE22","SGE22","Metachirus nudicaudatus","2022-09-18 20:29:00","acc1c304-fef8-4430-bb73-05ac0309f625","Sinangoe"
"1614","SGE22","SGE22","Metachirus nudicaudatus","2022-09-19 02:58:00","2b2f2ce3-6450-4b61-b399-e608f8fc7aea","Sinangoe"
"1615","SGE22","SGE22","Metachirus nudicaudatus","2022-09-20 18:23:00","71d8734c-9635-4858-a143-ddac71a4d6ad","Sinangoe"
"1616","SGE22","SGE22","Metachirus nudicaudatus","2022-10-08 18:46:00","ec985eec-4f4b-4e1d-91d2-bafb04c62af4","Sinangoe"
"1617","SGE22","SGE22","N/D N/D","2022-09-18 12:57:00","6a689d9b-dc6d-4e34-b36a-cd7ce34cec73","Sinangoe"
"1618","SGE22","SGE22","N/D N/D","2022-09-23 11:16:00","986089cb-ed7e-427e-bf82-f18a00936105","Sinangoe"
"1619","SGE22","SGE22","N/D N/D","2022-10-03 12:15:00","34ad93fb-de5d-4f75-ba80-229c14c0caed","Sinangoe"
"1620","SGE22","SGE22","N/D N/D","2022-10-03 12:52:00","fd2ec3a9-d2f8-4a08-b825-b3350754bc7d","Sinangoe"
"1621","SGE22","SGE22","N/D N/D","2022-10-05 10:56:00","f7aea2dc-7135-403d-9f89-7ca2b319166e","Sinangoe"
"1622","SGE22","SGE22","N/D N/D","2022-11-22 11:49:00","963d8c9a-93bd-4e75-851d-b01cfab86dd8","Sinangoe"
"1623","SGE22","SGE22","Penelope jacquacu","2022-10-03 11:44:00","a35242e5-9c95-44d2-bc97-7c5ebd56ff4f","Sinangoe"
"1624","SGE22","SGE22","Philander andersoni","2022-09-10 03:59:00","e87f95eb-3113-4332-a699-ceaf88aa18f9","Sinangoe"
"1625","SGE22","SGE22","Philander andersoni","2022-09-11 01:28:00","6b47eb4b-b95f-4019-a54d-52d04e8b4acd","Sinangoe"
"1626","SGE22","SGE22","Philander andersoni","2022-09-12 00:58:00","2d0e397f-f0ef-44f9-9b6f-47da076010b7","Sinangoe"
"1627","SGE22","SGE22","Philander andersoni","2022-09-17 22:48:00","88321e87-ce08-4ab1-a159-86d4d84cf795","Sinangoe"
"1628","SGE22","SGE22","Philander andersoni","2022-09-20 04:54:00","44662d95-5f21-4c12-b45c-6cd3656b48e1","Sinangoe"
"1629","SGE22","SGE22","Philander andersoni","2022-09-20 18:30:00","0a1a08ff-a268-466b-a794-caf18d314ad8","Sinangoe"
"1630","SGE22","SGE22","Tamandua tetradactyla","2022-10-17 21:10:00","d597b553-48db-45c0-9ba4-97c17ced5492","Sinangoe"
"1631","SGE23","SGE23","Cuniculus paca","2022-09-25 22:01:00","55c8d396-1fd8-45da-bae2-b58662de0edd","Sinangoe"
"1632","SGE23","SGE23","Cuniculus paca","2022-10-14 20:07:00","c38fdf4b-2cdd-464d-a402-448b72d87dc0","Sinangoe"
"1633","SGE23","SGE23","Cuniculus paca","2022-10-14 21:18:00","7fe53b86-3a7f-496d-97ff-6f6185e14b4f","Sinangoe"
"1634","SGE23","SGE23","Cuniculus paca","2022-10-14 22:05:00","3be81721-d77f-4fc8-b557-fce028a4b180","Sinangoe"
"1635","SGE23","SGE23","Cuniculus paca","2022-10-21 21:08:00","949738b5-105d-4b32-960e-96a7a38064a5","Sinangoe"
"1636","SGE23","SGE23","Cuniculus paca","2022-10-22 23:22:00","915ab0ba-fe4b-43d7-820f-ceaf38063f74","Sinangoe"
"1637","SGE23","SGE23","Cuniculus paca","2022-10-28 20:35:00","16b2fa78-187a-48be-84c6-a521735e81d0","Sinangoe"
"1638","SGE23","SGE23","Cuniculus paca","2022-11-22 21:44:00","1914099e-2b68-43c6-90e7-3f8b204bb716","Sinangoe"
"1639","SGE23","SGE23","Cuniculus paca","2022-11-22 23:08:00","90725c4b-5da8-44f0-bd27-7df493ca340d","Sinangoe"
"1640","SGE23","SGE23","Cuniculus paca","2022-11-23 23:16:00","f1a57909-4eac-4909-b035-e6f5d64a9161","Sinangoe"
"1641","SGE23","SGE23","Dasyprocta fuliginosa","2022-08-08 16:12:00","c7c0ed5a-32bd-4734-8632-c8a6fea11e9f","Sinangoe"
"1642","SGE23","SGE23","Dasyprocta fuliginosa","2022-09-11 13:55:00","48b5664d-3505-41ee-98f7-c35d89c05d03","Sinangoe"
"1643","SGE23","SGE23","Dasyprocta fuliginosa","2022-09-12 17:40:00","9cb21952-d7ab-4169-96be-c0fef47a7f36","Sinangoe"
"1644","SGE23","SGE23","Dasyprocta fuliginosa","2022-09-21 11:34:00","ffdf6f5f-4ce5-4b1f-b852-da5dcb3d7e1a","Sinangoe"
"1645","SGE23","SGE23","Dasyprocta fuliginosa","2022-10-12 14:26:00","1e11034f-ce0f-4c50-b283-330d3b05da19","Sinangoe"
"1646","SGE23","SGE23","Dasyprocta fuliginosa","2022-10-12 15:44:00","12c27082-631e-48b4-b75b-834aacfebc26","Sinangoe"
"1647","SGE23","SGE23","Dasyprocta fuliginosa","2022-10-17 16:00:00","55c0cda4-9ee1-417b-b9fb-0772e5b2bc88","Sinangoe"
"1648","SGE23","SGE23","Dasyprocta fuliginosa","2022-10-21 11:09:00","ab943939-354e-4403-b204-3754bf1eb369","Sinangoe"
"1649","SGE23","SGE23","Dasyprocta fuliginosa","2022-10-26 15:05:00","7cf7144b-a0e0-4b91-a886-a8623bd0a5cc","Sinangoe"
"1650","SGE23","SGE23","Dasyprocta fuliginosa","2022-11-03 14:32:00","ac58376c-5d22-4d3a-bf58-5f5f36d31a34","Sinangoe"
"1651","SGE23","SGE23","Dasyprocta fuliginosa","2022-11-05 11:02:00","9d63a25d-1cf2-4f51-a313-3f431e595f9a","Sinangoe"
"1652","SGE23","SGE23","Dasyprocta fuliginosa","2022-11-05 11:50:00","93f4eb9c-3ad7-4b17-9d16-c63325d9afd8","Sinangoe"
"1653","SGE23","SGE23","Dasyprocta fuliginosa","2022-11-09 09:43:00","bd587af7-6be2-4aef-92cd-26ae09af69d9","Sinangoe"
"1654","SGE23","SGE23","Dasyprocta fuliginosa","2022-11-11 16:06:00","3bcddbcb-08f1-4b56-805e-1b7b08823c6f","Sinangoe"
"1655","SGE23","SGE23","Dasyprocta fuliginosa","2022-11-17 14:46:00","5afdd631-e7eb-42f5-8167-bb38b0a0e928","Sinangoe"
"1656","SGE23","SGE23","Dasyprocta fuliginosa","2022-11-19 11:31:00","c513b6f1-992e-4bd1-9296-3e7e7f4e1154","Sinangoe"
"1657","SGE23","SGE23","Dasyprocta fuliginosa","2022-11-24 14:51:00","96c4dc93-9d39-4728-86ae-358d96e0d421","Sinangoe"
"1658","SGE23","SGE23","Dasypus novemcinctus","2022-10-16 21:46:00","c9eb2ec2-5d9c-4d47-b6df-3ed54696844b","Sinangoe"
"1659","SGE23","SGE23","Dasypus novemcinctus","2022-11-15 20:00:00","2b9a8436-3157-4c12-8a84-876ecf0cd820","Sinangoe"
"1660","SGE23","SGE23","Dasypus novemcinctus","2022-11-19 20:02:00","e784a8ec-fcde-4c96-91dc-a498080ad66f","Sinangoe"
"1661","SGE23","SGE23","Dasypus novemcinctus","2022-11-19 20:35:00","2896dc1a-380e-464f-86e8-3124a41d929a","Sinangoe"
"1662","SGE23","SGE23","Dicotyles tajacu","2022-09-21 13:11:00","68081f19-0688-4173-8c0c-ea1a2a0e1657","Sinangoe"
"1663","SGE23","SGE23","Geotrygon montana","2022-10-17 07:49:00","be64c785-49cf-4321-a2f6-eca3c3588f55","Sinangoe"
"1664","SGE23","SGE23","Leopardus pardalis","2022-08-10 18:56:00","3352dc78-2b88-4608-ab5f-5d45e39a3f9e","Sinangoe"
"1665","SGE23","SGE23","Mazama americana","2022-08-06 19:14:00","ed789857-256c-4143-a881-51fb2f7373d0","Sinangoe"
"1666","SGE23","SGE23","Mazama americana","2022-08-12 21:49:00","92b15b98-a86b-41cd-b2e3-131f67803b4e","Sinangoe"
"1667","SGE23","SGE23","Mazama americana","2022-08-22 03:17:00","d8c12e98-fbf8-43e6-abe4-634a00486582","Sinangoe"
"1668","SGE23","SGE23","Mazama americana","2022-09-16 20:49:00","b23087a4-52c3-431a-bb84-eb1722765ea8","Sinangoe"
"1669","SGE23","SGE23","Mazama americana","2022-10-02 22:06:00","e0212b49-35cb-4f90-a25a-24fc9f4dbf71","Sinangoe"
"1670","SGE23","SGE23","Mazama americana","2022-10-08 01:38:00","33c7236d-abab-4058-9f4e-8e95ba0516cd","Sinangoe"
"1671","SGE23","SGE23","Mazama americana","2022-10-12 23:21:00","5c540f11-6f2b-4b49-b244-2b7030c5645a","Sinangoe"
"1672","SGE23","SGE23","Mazama americana","2022-10-18 01:27:00","cec0846a-31b2-4937-85b4-e6196ed9c6c4","Sinangoe"
"1673","SGE23","SGE23","Mazama americana","2022-10-31 00:04:00","c5a119e0-0c6e-43eb-92bc-de97e54cc2f7","Sinangoe"
"1674","SGE23","SGE23","Mazama americana","2022-11-01 23:45:00","9ebde1af-86b7-4071-be95-63e66afa8cce","Sinangoe"
"1675","SGE23","SGE23","Mazama americana","2022-11-03 22:34:00","cf6f073d-2264-45a0-bc34-78164b5d7091","Sinangoe"
"1676","SGE23","SGE23","Mazama americana","2022-11-04 04:18:00","1fd4b923-67dc-4d02-b223-36f792a2045d","Sinangoe"
"1677","SGE23","SGE23","Mazama americana","2022-11-04 18:49:00","1acf38b7-e166-46ea-ab45-7267ab80f212","Sinangoe"
"1678","SGE23","SGE23","Mazama americana","2022-11-05 04:09:00","82132b6f-d0f1-4ae3-a48b-551eaf84d0a8","Sinangoe"
"1679","SGE23","SGE23","Mazama americana","2022-11-09 02:09:00","6f369029-dd12-4d65-a455-0980efc3a48e","Sinangoe"
"1680","SGE23","SGE23","Mazama americana","2022-11-10 23:41:00","a35fe723-6205-4eaa-a00b-22cbeb312c9d","Sinangoe"
"1681","SGE23","SGE23","Mazama americana","2022-11-12 02:48:00","b3cd1ba3-aeda-4124-9749-9f98eda0174b","Sinangoe"
"1682","SGE23","SGE23","Mazama americana","2022-11-12 17:06:00","e964d300-760b-48ba-bb27-2a8ac732bd1d","Sinangoe"
"1683","SGE23","SGE23","Mazama americana","2022-11-14 07:41:00","7e570b8a-d6b2-43ca-ba62-8d92d96186f4","Sinangoe"
"1684","SGE23","SGE23","Mazama americana","2022-11-14 10:12:00","b7f56e5e-57c4-4db1-a58c-51908a4f1003","Sinangoe"
"1685","SGE23","SGE23","Mazama americana","2022-11-16 07:44:00","52e65ffb-8d39-40ca-8df2-bf1bad06b1e7","Sinangoe"
"1686","SGE23","SGE23","Mazama americana","2022-11-17 01:25:00","ebd5fde5-ea5b-46ba-8ef6-78725e143de6","Sinangoe"
"1687","SGE23","SGE23","Mazama americana","2022-11-18 02:41:00","81f57eb2-9087-4579-834f-d68fc9811bdd","Sinangoe"
"1688","SGE23","SGE23","Mazama americana","2022-11-19 15:56:00","381b9745-de22-49f1-a6f1-ed6a2c42c135","Sinangoe"
"1689","SGE23","SGE23","Mazama americana","2022-11-25 13:16:00","a946fc63-8dec-48cf-b673-8c34b8c9a8a4","Sinangoe"
"1690","SGE23","SGE23","Metachirus nudicaudatus","2022-08-07 22:48:00","a0d49edc-0317-47f9-8b0f-6213722bb35a","Sinangoe"
"1691","SGE23","SGE23","Nasua nasua","2022-09-11 14:14:00","45c83f3d-4ddc-45f8-8ab3-81d434d38a1c","Sinangoe"
"1692","SGE23","SGE23","Nothocrax urumutum","2022-09-10 18:01:00","48de6696-9cbb-46e7-8fd0-0ca7f63e3a2d","Sinangoe"
"1693","SGE23","SGE23","Nothocrax urumutum","2022-09-17 16:46:00","093b86a2-3366-4e9b-b3b8-b15597ed9077","Sinangoe"
"1694","SGE23","SGE23","Nothocrax urumutum","2022-09-22 07:59:00","eb1ce4a6-2839-487d-8c77-86d9724c0dd0","Sinangoe"
"1695","SGE23","SGE23","Nothocrax urumutum","2022-10-04 17:20:00","4915dcd7-606b-4d6e-989e-2c441c763ad3","Sinangoe"
"1696","SGE23","SGE23","Nothocrax urumutum","2022-10-11 16:07:00","250cf60a-7fd3-4451-9600-1657cd035c6b","Sinangoe"
"1697","SGE23","SGE23","Panthera onca","2022-09-02 06:04:00","615f44b9-6abb-49ee-943a-57ecc19fe586","Sinangoe"
"1698","SGE23","SGE23","Priodontes maximus","2022-10-15 01:36:00","c10cca2f-bcb5-4c83-a3bc-5af89b297297","Sinangoe"
"1699","SGE23","SGE23","Psophia crepitans","2022-08-05 14:01:00","597f43c5-e996-4eb2-889c-01ec57687d13","Sinangoe"
"1700","SGE23","SGE23","Psophia crepitans","2022-08-25 06:23:00","21ef5a49-7945-452d-a599-e560ff952c2d","Sinangoe"
"1701","SGE23","SGE23","Psophia crepitans","2022-08-28 12:28:00","022935ab-1033-4877-b4a8-6b33bcda7c27","Sinangoe"
"1702","SGE23","SGE23","Psophia crepitans","2022-09-01 13:56:00","74425a3c-7bf5-4bbb-bdd9-be9064484092","Sinangoe"
"1703","SGE23","SGE23","Psophia crepitans","2022-09-18 06:08:00","8018d4a2-6104-467d-919a-8ae3f61486e0","Sinangoe"
"1704","SGE23","SGE23","Psophia crepitans","2022-09-19 07:39:00","a987d26a-165a-4293-a277-ad8792153662","Sinangoe"
"1705","SGE23","SGE23","Psophia crepitans","2022-09-21 07:13:00","ccfe0aea-4b40-495c-8d8e-99297ce1e6a4","Sinangoe"
"1706","SGE23","SGE23","Psophia crepitans","2022-09-21 10:53:00","6f0b2497-56ce-4813-b7f0-dfa4aa99a52b","Sinangoe"
"1707","SGE23","SGE23","Psophia crepitans","2022-09-28 17:05:00","80519dfb-818d-4ba5-a023-a43d454175c5","Sinangoe"
"1708","SGE23","SGE23","Psophia crepitans","2022-09-29 12:51:00","edb0a5de-9425-422f-bbf2-08f6f29ae9e3","Sinangoe"
"1709","SGE23","SGE23","Psophia crepitans","2022-10-01 15:07:00","59783e69-9b9e-42bf-ab4a-e9bf1aaa54b4","Sinangoe"
"1710","SGE23","SGE23","Psophia crepitans","2022-10-03 16:55:00","1c2e45a4-3898-452b-bdeb-e759ab97b782","Sinangoe"
"1711","SGE23","SGE23","Psophia crepitans","2022-10-08 15:58:00","f8c48e0f-9997-46fa-888d-ac153a9471db","Sinangoe"
"1712","SGE23","SGE23","Psophia crepitans","2022-10-09 07:23:00","bf87890a-0ba5-4f90-9ee1-6d539e8aab2a","Sinangoe"
"1713","SGE23","SGE23","Psophia crepitans","2022-10-09 14:54:00","7c25072b-85d0-4de4-988f-4d7e597621ef","Sinangoe"
"1714","SGE23","SGE23","Psophia crepitans","2022-10-10 11:47:00","c115ff97-de26-4a84-b740-7810919e0ca7","Sinangoe"
"1715","SGE23","SGE23","Psophia crepitans","2022-10-10 16:51:00","65b4f2f7-e59e-41e2-b5a6-c465a7c47583","Sinangoe"
"1716","SGE23","SGE23","Psophia crepitans","2022-10-12 12:55:00","9053de81-25e3-4dea-afd1-82101f29a007","Sinangoe"
"1717","SGE23","SGE23","Psophia crepitans","2022-10-13 15:43:00","167eac3d-8497-42a0-a488-be0a9400375e","Sinangoe"
"1718","SGE23","SGE23","Psophia crepitans","2022-10-17 12:08:00","e78ac800-133c-46bb-8946-93596ad70692","Sinangoe"
"1719","SGE23","SGE23","Psophia crepitans","2022-10-17 17:14:00","6996656f-db32-4bd1-8331-69a61d3689ca","Sinangoe"
"1720","SGE23","SGE23","Psophia crepitans","2022-10-20 06:51:00","4ff1ba5f-bb06-4121-8003-93f2b5fae1f4","Sinangoe"
"1721","SGE23","SGE23","Psophia crepitans","2022-10-21 06:33:00","f60819a2-8728-4d35-8777-19681ef8255b","Sinangoe"
"1722","SGE23","SGE23","Psophia crepitans","2022-10-26 12:40:00","9aec55b5-1446-486d-a08c-6adbf21ebe91","Sinangoe"
"1723","SGE23","SGE23","Psophia crepitans","2022-10-27 08:16:00","5aa4896f-02e8-4eb5-b00e-b48a97bb1079","Sinangoe"
"1724","SGE23","SGE23","Psophia crepitans","2022-10-28 12:19:00","9cde1bf3-e247-4319-a3d3-34752d6430f0","Sinangoe"
"1725","SGE23","SGE23","Psophia crepitans","2022-10-31 08:50:00","120deb58-dbe5-46b7-8f2e-eb6b9d3b28aa","Sinangoe"
"1726","SGE23","SGE23","Psophia crepitans","2022-11-02 14:29:00","b0f95352-b1b5-49f0-b7f5-2a9cacfe3411","Sinangoe"
"1727","SGE23","SGE23","Psophia crepitans","2022-11-03 16:49:00","7134997e-2136-4183-99ba-e8b893023473","Sinangoe"
"1728","SGE23","SGE23","Psophia crepitans","2022-11-04 09:31:00","6d373f7f-0f68-4abd-8216-9785d80f0394","Sinangoe"
"1729","SGE23","SGE23","Psophia crepitans","2022-11-04 14:28:00","16357f18-c08d-44e3-8dc4-58ce71340e11","Sinangoe"
"1730","SGE23","SGE23","Psophia crepitans","2022-11-07 11:58:00","313cd4f6-7717-41f5-8029-ff2b5cf5bee2","Sinangoe"
"1731","SGE23","SGE23","Psophia crepitans","2022-11-10 09:41:00","e93c018c-70a7-4169-b4e5-22f3b05d5195","Sinangoe"
"1732","SGE23","SGE23","Psophia crepitans","2022-11-14 08:42:00","2ca0aff7-70c7-47eb-ad2f-154851b85c39","Sinangoe"
"1733","SGE23","SGE23","Tapirus terrestris","2022-10-31 19:02:00","8b053c81-db5a-4114-884d-4c8f37bdd918","Sinangoe"
"1734","SGE24","SGE24","Cuniculus paca","2022-08-02 11:26:00","c817245e-d1b6-4711-b5bf-cb7e96bb8016","Sinangoe"
"1735","SGE24","SGE24","Dasyprocta fuliginosa","2022-09-09 01:25:00","72ba6df4-10c6-484e-abcd-9b0d51c8f7cc","Sinangoe"
"1736","SGE24","SGE24","Dicotyles tajacu","2022-08-04 02:25:00","56b18f7d-2290-4b85-aab2-eb27e5ccce2e","Sinangoe"
"1737","SGE24","SGE24","Dicotyles tajacu","2022-08-13 16:15:00","900a69d3-0548-4848-b59e-6bb10fedbd71","Sinangoe"
"1738","SGE24","SGE24","Dicotyles tajacu","2022-09-10 00:30:00","9dc86296-157c-4a32-8253-35ee9ab8f88c","Sinangoe"
"1739","SGE24","SGE24","Dicotyles tajacu","2022-09-18 16:39:00","edbf235e-5414-42da-b243-e1b78f8c3718","Sinangoe"
"1740","SGE24","SGE24","Dicotyles tajacu","2022-11-14 02:50:00","54ce37dd-525f-4a97-899d-a428110caee7","Sinangoe"
"1741","SGE24","SGE24","Dicotyles tajacu","2022-11-14 16:34:00","c3b8c421-aecb-4c2f-a8b2-5502576165ac","Sinangoe"
"1742","SGE24","SGE24","Dicotyles tajacu","2022-11-18 18:37:00","fd0cf119-fa01-4691-ab72-996bcef5f952","Sinangoe"
"1743","SGE24","SGE24","Dicotyles tajacu","2022-11-22 01:53:00","11401618-932b-4a74-81b1-aea01d854603","Sinangoe"
"1744","SGE24","SGE24","Leopardus pardalis","2022-09-01 19:28:00","eba14c13-8202-4422-bce3-230bdb5536e2","Sinangoe"
"1745","SGE24","SGE24","Mazama americana","2022-09-21 02:32:00","66f5b2b2-2f12-4608-8ab3-82d047d8664f","Sinangoe"
"1746","SGE24","SGE24","Panthera onca","2022-11-22 01:24:00","360411b0-ab10-4c17-b380-97a8b0ab2926","Sinangoe"
"1747","SGE24","SGE24","Penelope jacquacu","2022-09-21 18:05:00","59dfeeab-7134-4d9b-a3f0-d0542b1771be","Sinangoe"
"1748","SGE24","SGE24","Tinamus major","2022-08-22 19:24:00","0d97d48a-8d40-47d8-b20b-1926b8ea02c4","Sinangoe"
"1749","SGE24","SGE24","Tinamus major","2022-08-23 16:27:00","fe95c519-1692-474b-b5e3-4fa415421e13","Sinangoe"
"1750","SGE24","SGE24","Tinamus major","2022-08-29 02:48:00","0267cd1e-dc45-45df-ad3f-c159e0cf91bd","Sinangoe"
"1751","SGE24","SGE24","Tinamus major","2022-09-01 16:20:00","d317103d-9c51-4cb0-85a2-f82d113af699","Sinangoe"
"1752","SGE24","SGE24","Tinamus major","2022-09-11 17:20:00","77a25613-2e91-4c72-9923-30e77ef8502d","Sinangoe"
"1753","SGE24","SGE24","Tinamus major","2022-11-03 03:57:00","e8b5c78f-7f32-4c88-a6ee-5f90cf6cdbab","Sinangoe"
"1754","SGE24","SGE24","Tinamus major","2022-11-10 03:47:00","fa0a1542-dd20-4c64-ac98-180d18711deb","Sinangoe"
"1755","SGE24","SGE24","Tinamus major","2022-11-10 16:30:00","fd902962-afad-40bf-bcdd-1f1089919cbe","Sinangoe"
"1756","SGE24","SGE24","Tinamus major","2022-11-22 03:33:00","fd64fd35-7b82-4f04-9fbe-4a7662f3f294","Sinangoe"
"1757","SGE25","SGE25","Baryphthengus martii","2022-09-02 10:48:00","4a5f8a4e-27bb-4eb3-b0b4-95e21733066e","Sinangoe"
"1758","SGE25","SGE25","Baryphthengus martii","2022-09-29 08:59:00","9dd576fd-0ec6-4734-9f0c-1c0003bbf19f","Sinangoe"
"1759","SGE25","SGE25","Cebus yuracus","2022-08-16 10:12:00","11f94b70-2104-4cb3-a67f-2cd1539caced","Sinangoe"
"1760","SGE25","SGE25","Cuniculus paca","2022-08-15 20:27:00","6ddee305-09f3-4fcd-bcfe-4b348d15da1a","Sinangoe"
"1761","SGE25","SGE25","Cuniculus paca","2022-08-21 22:28:00","8b33fa80-b6b5-4ad8-8e13-1cb55e3dab95","Sinangoe"
"1762","SGE25","SGE25","Cuniculus paca","2022-08-22 21:50:00","7ced4afa-9715-48a2-95ad-1f16d40f7b1b","Sinangoe"
"1763","SGE25","SGE25","Cuniculus paca","2022-08-22 23:49:00","3dfab962-eda8-4704-8649-6a77d8053219","Sinangoe"
"1764","SGE25","SGE25","Cuniculus paca","2022-08-24 20:43:00","59b799d5-8d11-45e6-afe7-997849654ffa","Sinangoe"
"1765","SGE25","SGE25","Cuniculus paca","2022-08-30 22:40:00","ee579c6d-daaa-4a9e-9b77-379b6ac6a33b","Sinangoe"
"1766","SGE25","SGE25","Cuniculus paca","2022-10-24 21:30:00","4f24c9d4-f3ab-4aaa-aae5-dd79826ccfd1","Sinangoe"
"1767","SGE25","SGE25","Dasyprocta fuliginosa","2022-08-13 18:12:00","056b1797-a712-42bc-87b9-c6177ca3c41d","Sinangoe"
"1768","SGE25","SGE25","Dasyprocta fuliginosa","2022-08-22 18:14:00","671c8de5-dc13-4dcc-94fd-9824c2ebf585","Sinangoe"
"1769","SGE25","SGE25","Dasyprocta fuliginosa","2022-08-23 14:18:00","33a7cfd6-cae1-4e56-9025-46334d107308","Sinangoe"
"1770","SGE25","SGE25","Dasyprocta fuliginosa","2022-08-25 16:36:00","9bba3c4b-5a67-4987-92d8-8f534f831a18","Sinangoe"
"1771","SGE25","SGE25","Dasyprocta fuliginosa","2022-09-11 06:14:00","0e607f97-03d8-45d5-862f-bea545305e45","Sinangoe"
"1772","SGE25","SGE25","Dasyprocta fuliginosa","2022-09-18 17:55:00","876dcd8f-779d-4043-9d8c-371463b0b51b","Sinangoe"
"1773","SGE25","SGE25","Dasyprocta fuliginosa","2022-09-21 06:00:00","8bfc3991-16e5-495c-97c3-65d4ac20ffea","Sinangoe"
"1774","SGE25","SGE25","Dasyprocta fuliginosa","2022-09-24 06:02:00","46d0babf-aa0f-4e8e-9ee0-54b0c7fd4b5a","Sinangoe"
"1775","SGE25","SGE25","Dasyprocta fuliginosa","2022-10-01 18:09:00","0da99c05-2c16-43fb-a8d0-09e2d67a1c05","Sinangoe"
"1776","SGE25","SGE25","Dasyprocta fuliginosa","2022-10-20 16:55:00","b1891a76-6dc5-4d96-a3f1-be659841dd9c","Sinangoe"
"1777","SGE25","SGE25","Dasyprocta fuliginosa","2022-11-10 16:39:00","f18b5a4e-b625-4eba-bfc4-6aaff60a7d1a","Sinangoe"
"1778","SGE25","SGE25","Dasypus novemcinctus","2022-08-25 21:33:00","040e64d4-bce2-4023-a42c-0bf692030705","Sinangoe"
"1779","SGE25","SGE25","Dasypus novemcinctus","2022-10-03 00:29:00","2382741b-b847-4ad0-b493-8062d81fed57","Sinangoe"
"1780","SGE25","SGE25","Dasypus novemcinctus","2022-10-20 20:29:00","a6300140-f8a1-434e-ae8f-4a634dc625d4","Sinangoe"
"1781","SGE25","SGE25","Dasypus novemcinctus","2022-10-26 20:41:00","c52bea70-79fe-4530-af68-e53bc9b712b9","Sinangoe"
"1782","SGE25","SGE25","Dasypus novemcinctus","2022-10-26 21:29:00","6efd1ca6-8c51-4bea-9d1c-124d83225553","Sinangoe"
"1783","SGE25","SGE25","Dasypus novemcinctus","2022-10-29 20:00:00","f819ad8a-b0e9-427d-8811-5acaa77ed07e","Sinangoe"
"1784","SGE25","SGE25","Dasypus novemcinctus","2022-11-28 00:24:00","584a3bd9-7e69-4939-ba91-d75af39e8d2a","Sinangoe"
"1785","SGE25","SGE25","Dicotyles tajacu","2022-10-08 16:38:00","e2ca611e-8940-49c2-80fd-c7715ed43d1f","Sinangoe"
"1786","SGE25","SGE25","Dicotyles tajacu","2022-11-12 12:23:00","247ee774-431b-4468-8cc3-d693aafc6afe","Sinangoe"
"1787","SGE25","SGE25","Eira barbara","2022-08-06 13:41:00","ab5196a6-455c-471a-a6a6-a7b7e179b5df","Sinangoe"
"1788","SGE25","SGE25","Eira barbara","2022-08-23 10:45:00","5e90bd75-be59-4b90-9d67-4ac5072376fe","Sinangoe"
